id_Gemeinde;Gemeinde_Name;id_Gemarkung;Gemarkung_Name;id_Kreis;Kreis_Name
13074049;Lüdersdorf;130242;Boitin-Resdorf;13074;Landkreis Nordwestmecklenburg
13074049;Lüdersdorf;130243;Neuleben;13074;Landkreis Nordwestmecklenburg
13074049;Lüdersdorf;130244;Wahlsdorf;13074;Landkreis Nordwestmecklenburg
13074050;Lützow;130057;Lützow;13074;Landkreis Nordwestmecklenburg
13074050;Lützow;130058;Bendhof;13074;Landkreis Nordwestmecklenburg
13074050;Lützow;130059;Kaeselow;13074;Landkreis Nordwestmecklenburg
13074050;Lützow;130060;Rosenow;13074;Landkreis Nordwestmecklenburg
13074052;Menzendorf;130231;Lübsee;13074;Landkreis Nordwestmecklenburg
13074052;Menzendorf;130232;Lübseerhagen;13074;Landkreis Nordwestmecklenburg
13074052;Menzendorf;130233;Menzendorf;13074;Landkreis Nordwestmecklenburg
13074052;Menzendorf;130234;Rottensdorf;13074;Landkreis Nordwestmecklenburg
13074052;Menzendorf;130235;Menzendorf Dorf;13074;Landkreis Nordwestmecklenburg
13074053;Metelsdorf;130498;Metelsdorf;13074;Landkreis Nordwestmecklenburg
13074053;Metelsdorf;130499;Klüßendorf;13074;Landkreis Nordwestmecklenburg
13074053;Metelsdorf;130500;Martensdorf;13074;Landkreis Nordwestmecklenburg
13074053;Metelsdorf;130501;Schulenbrook;13074;Landkreis Nordwestmecklenburg
13074054;Mühlen Eichsen;130061;Mühlen Eichsen;13074;Landkreis Nordwestmecklenburg
13074054;Mühlen Eichsen;130062;Goddin;13074;Landkreis Nordwestmecklenburg
13074054;Mühlen Eichsen;130063;Schönfeld;13074;Landkreis Nordwestmecklenburg
13074054;Mühlen Eichsen;130064;Webelsfelde;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130421;Hagebök;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130422;Ilow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130423;Lischow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130424;Madsow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130425;Nantrow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130426;Vogelsang;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130463;Neuburg;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130464;Kartlow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130465;Neuendorf-Tatow;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130466;Neu-Farpen;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130467;Steinhausen;13074;Landkreis Nordwestmecklenburg
13074056;Neuburg;130468;Zarnekow;13074;Landkreis Nordwestmecklenburg
13074057;Neukloster, Stadt;130469;Neukloster;13074;Landkreis Nordwestmecklenburg
13074057;Neukloster, Stadt;130470;Neuhof;13074;Landkreis Nordwestmecklenburg
13074057;Neukloster, Stadt;130471;Nevern;13074;Landkreis Nordwestmecklenburg
13074057;Neukloster, Stadt;130472;Ravensruh mit Sellin;13074;Landkreis Nordwestmecklenburg
13074057;Neukloster, Stadt;130473;Rügkamp;13074;Landkreis Nordwestmecklenburg
13074060;Passee;130474;Passee;13074;Landkreis Nordwestmecklenburg
13074060;Passee;130475;Alt-Poorstorf;13074;Landkreis Nordwestmecklenburg
13074060;Passee;130476;Goldberg;13074;Landkreis Nordwestmecklenburg
13074060;Passee;130477;Höltingsdorf;13074;Landkreis Nordwestmecklenburg
13074060;Passee;130478;Tüzen;13074;Landkreis Nordwestmecklenburg
13074061;Perlin;130067;Perlin;13074;Landkreis Nordwestmecklenburg
